NAME,AXL+SIGLEC6+ dendritic cell,Acinar cell,Adenocarcinoma stem-like cell,Adipocyte,Adipocyte progenitor cell,Alpha cell (α cell),Alveolar cell Type 1,Alveolar cell Type 2,Alveolar epithelial cell Type 2,Alveolar macrophage,Alveolar type II (ATII) cell,Astrocyte,B cell,Basal cell,Basophil,Beta cell(β cell),Brush cell (Tuft cell),CD14+ monocyte,CD141+CLEC9A+ dendritic cell,CD1C+_A dendritic cell,CD1C+_B dendritic cell,CD1C-CD141- dendritic cell,CD4+ T cell,CD8+ T cell,Cancer cell,Cancer stem cell,Cancer-associated fibroblast,Capillary cell,Cardiomyocyte,Cholangiocyte,Ciliated cell,Ciliated epithelial cell,Circulating fetal cell,Classical monocyte,Club cell (Clara cell),Connecting tubular cell,Conventional dendritic cell 2b(cDC2b),Cytotoxic CD4+ T cell,Cytotoxic T cell,DCLK1+ progenitor cell,Dendritic cell,Descending thin limb of LOH cell,Ductal cell,Effector CD8+ memory T (Tem) cell,Embryonic stem cell,Endothelial cell,Enterocyte progenitor cell,Enteroendocrine cell,Eosinophil,Epiblast cell,Epithelial cell,Epithelial progenitor cell,Epithelial-mesenchymal cell,Excitatory neuron,Exhausted CD4+ T cell,Exhausted CD8+ T cell,Exhausted T(Tex) cell,FGFR1HighNME5- epithelial cell,Fibroblast,Fibrocartilage chondrocyte,Follicular B cell,Germinal center B cell,Glial cell,Glomerular endothelial cell,Goblet cell,Gonadal endothelial cell,Gonadal mitotic phase fetal germ cell,Granulocyte-monocyte progenitor,Granulosa cell,Hematopoietic cell,Hematopoietic progenitor cell,Hematopoietic stem cell,Hepatic stellate cell,Hepatocyte,Homeostatic chondrocyte,Idiopathic pulmonary fibrosis myofibroblast,Immature B cell,Immature dendritic cell,Immune cell,Interneuron,Interstitial cell,Ionocyte cell,LGR5+ stem cell,Lake et al.Science.Ex4,Lake et al.Science.Ex6,Lake et al.Science.Ex8,Leukocyte,Leydig precursor cell,Limbal stem cell,Liver bud hepatic cell,Luminal cell,Luminal epithelial cell,Luminal progenitor cell,Lung epithelial cell,Lymphatic endothelial cell,Lymphocyte,Lymphoid cell,Lymphoid-primed multipotent progenitor cell(LMPP),M1 macrophage,M2 macrophage,MKI67+ progenitor cell,Macrophage,Mast cell,Megakaryocyte,Meiotic prophase fetal germ cell,Melanocyte,Memory B cell,Memory CD4+ T cell,Memory CD8+ T cell,Memory T cell,Mesangial cell,Mesenchymal cell,Mesenchymal stem cell,Mesenchymal stromal cell,Mesothelial cell,Microglial cell,Mitotic arrest phase fetal germ cell,Mitotic fetal germ cell,Monocyte-derived macrophage,Mononuclear phagocyte,Morula cell (Blastomere),Mucosal-associated invariant T cell,Multilymphoid progenitor cell,Mural cell,Myeloid cell,Myeloid dendritic cell,Myeloid derived suppressor cell (MDSC),Myoblast,Myofibroblast,Naive B cell,Naive CD4+ T cell,Naive CD8+ T cell,Natural killer T(NKT) cell,Natural killer cell,Natural regulatory T cell,Nephron epithelial cell,Nephron progenitor cell,Neural progenitor cell,Neural stem cell,Neuroendocrine cell,Neuron,Neutrophil,Oligodendrocyte,Oligodendrocyte precursor cell,Oligodendrocyte progenitor cell,Oocyte,Oogenesis phase fetal germ cell,Osteoblast,Osteocyte,PROCR+ progenitor cell,Pan-endothelial cell,Pancreatic polypeptide cell,Paneth cell,Pelvic epithelial cell,Pericyte,disease_ontology_label
adjpvalog.V810,0.005637511,-0.000144262,-0.000144262,-0.000144262,1.926316846,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.463748121,-0.000144262,0.124849042,0.00129901,-0.000144262,0.049755566,-0.000144262,1.825721429,-0.000144262,-0.000144262,1.473530495,0.002743728,0.009989098,1.477542442,0.167960667,2.157785446,-0.000144262,-0.000144262,2.688729409,0.002743728,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.300270707,-0.000144262,1.666118341,-0.000144262,2.825210107,-0.000144262,0.156659283,0.079935415,-0.000144262,0.945915607,4.832385159,-0.000144262,0.677841092,0.954277464,-0.000144262,0.05574124,1.63890543,-0.000144262,-0.000144262,-0.000144262,0.72475451,1.332425734,0.01435385,0.880710232,-0.000144262,0.506147752,1.011297138,-0.000144262,0.012897465,-0.000144262,0.03785821,-0.000144262,-0.000144262,6.254289378,1.736484776,2.473129914,-0.000144262,-0.000144262,0.303828087,-0.000144262,-0.000144262,2.465141549,0.11544115,0.896737373,0.002743728,-0.000144262,-0.000144262,3.606473968,1.39554907,-0.000144262,0.00129901,-0.000144262,0.00129901,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.418118536,-0.000144262,0.675534994,2.372579931,1.44575498,0.793106764,0.079935415,0.535122662,-0.000144262,0.005637511,1.158107368,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.497771251,0.327167366,0.237693711,0.067787611,0.307394262,-0.000144262,0.015811707,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.135744509,0.017271039,-0.000144262,1.116848429,-0.000144262,-0.000144262,-0.000144262,1.350706453,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.643405418,-0.000144262,-0.000144262,0.139076919,0.007086582,0.224148769,0.00129901,0.957075555,0.83110128,-0.000144262,2.164237581,0.11544115,0.179351281,0.076888861,-0.000144262,-0.000144262,0.407172245,-0.000144262,1.999423037,1.867225767,-0.000144262,1.867225767,COVID-19
adjpvalog.V811,0.030471878,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.436158521,-0.000144262,-0.000144262,-0.000144262,0.089113868,-0.000144262,0.239395805,-0.000144262,-0.000144262,0.004189894,2.380070576,3.209561572,0.036377915,-0.000144262,-0.000144262,0.033421874,0.312760106,-0.000144262,-0.000144262,2.210229023,-0.000144262,-0.000144262,3.010424979,-0.000144262,1.046623001,-0.000144262,-0.000144262,1.926316846,0.988218141,-0.000144262,-0.000144262,2.230397502,-0.000144262,-0.000144262,0.684781589,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.491875639,-0.000144262,-0.000144262,-0.000144262,0.004189894,0.00853711,-0.000144262,1.883102982,0.318145982,0.005637511,-0.000144262,-0.000144262,0.95148479,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.061751852,-0.000144262,2.138600389,-0.000144262,1.6845497,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.328434874,-0.000144262,2.633971601,-0.000144262,-0.000144262,0.00129901,-0.000144262,-0.000144262,-0.000144262,0.558304063,-0.000144262,-0.000144262,-0.000144262,0.046772016,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.325177816,3.069754682,2.306858773,-0.000144262,0.708160727,0.83110128,1.005492684,0.005637511,2.953439094,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.129576094,0.623487339,-0.000144262,-0.000144262,-0.000144262,0.00129901,-0.000144262,0.330791775,0.040823363,-0.000144262,-0.000144262,0.007086582,-0.000144262,2.157785446,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.457197173,0.117004878,-0.000144262,-0.000144262,0.039340025,-0.000144262,-0.000144262,0.722372252,1.092032594,-0.000144262,-0.000144262,0.040823363,-0.000144262,0.040823363,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.555544954,-0.000144262,-0.000144262,COVID-19
adjpvalog.V812,0.020194138,-0.000144262,-0.000144262,1.289474558,1.350706453,0.057241547,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.457791486,-0.000144262,0.05574124,0.009989098,-0.000144262,0.004189894,0.788115598,0.675534994,0.00853711,-0.000144262,1.942861696,0.005637511,0.343549394,1.217255964,-0.000144262,2.755356454,-0.000144262,-0.000144262,3.196276993,-0.000144262,1.180822334,-0.000144262,-0.000144262,-0.000144262,0.590527596,-0.000144262,2.441438468,1.603402068,2.387600317,-0.000144262,-0.000144262,0.007086582,-0.000144262,1.399349638,3.941198646,0.543509228,1.296544873,1.410811789,-0.000144262,0.332607399,0.948697511,-0.000144262,-0.000144262,-0.000144262,1.755843604,1.365499662,0.020194138,1.477542442,-0.000144262,-0.000144262,1.775465737,-0.000144262,0.011442549,-0.000144262,0.023123171,-0.000144262,-0.000144262,-0.000144262,1.726901911,2.27858359,-0.000144262,-0.000144262,0.971147994,-0.000144262,-0.000144262,2.449296304,0.156659283,0.24109991,0.00129901,-0.000144262,0.21742369,2.306858773,1.285952351,-0.000144262,-0.000144262,-0.000144262,0.00853711,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.418118536,-0.000144262,1.712645915,2.271600541,1.174295768,0.94036784,0.230905344,0.04826302,-0.000144262,0.00853711,0.621266441,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.073696888,0.416769773,0.058743416,0.012897465,-0.000144262,-0.000144262,0.004189894,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.6845497,0.063258426,-0.000144262,1.197269104,-0.000144262,-0.000144262,-0.000144262,1.518287738,-0.000144262,0.318145982,-0.000144262,-0.000144262,2.402778732,-0.000144262,-0.000144262,-0.000144262,0.049755566,0.500013836,0.005637511,0.97965782,1.064615689,-0.000144262,1.915391425,0.042308229,0.123276793,0.046772016,2.481162758,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.805408597,-0.000144262,1.465539918,COVID-19
adjpvalog.V813,0.004189894,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.179351281,-0.000144262,-0.000144262,-0.000144262,4.105318026,-0.000144262,0.00129901,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.076888861,-0.000144262,0.139076919,2.190338611,1.970865196,0.05574124,-0.000144262,1.982220587,0.00853711,0.095265439,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.026058164,4.917024973,-0.000144262,1.220614194,-0.000144262,-0.000144262,0.996829557,0.800626039,1.920843793,-0.000144262,2.564051435,-0.000144262,-0.000144262,0.746373722,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.988218141,-0.000144262,-0.000144262,-0.000144262,0.002743728,0.009989098,-0.000144262,-0.000144262,0.805660751,0.030471878,1.227354197,-0.000144262,1.909959585,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.277359114,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.314015013,5.435963338,2.538680998,-0.000144262,-0.000144262,0.005637511,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.01435385,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.350338559,-0.000144262,-0.000144262,2.651994259,3.106560123,-0.000144262,0.843991779,0.266906019,1.154891373,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.147042349,-0.000144262,-0.000144262,-0.000144262,0.004189894,-0.000144262,0.401444227,0.040823363,-0.000144262,0.354575011,0.040823363,-0.000144262,2.306858773,3.456405136,-0.000144262,-0.000144262,1.403160246,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.357714317,0.064766575,-0.000144262,-0.000144262,0.015811707,-0.000144262,0.078411334,1.113723005,0.921116953,-0.000144262,-0.000144262,0.054242492,-0.000144262,0.040823363,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.661090727,-0.000144262,-0.000144262,COVID-19
adjpvalog.V814,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.01435385,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.002743728,0.489848242,-0.000144262,0.581864036,0.004189894,-0.000144262,0.042308229,-0.000144262,-0.000144262,0.011442549,-0.000144262,1.915391425,0.124849042,0.099896392,-0.000144262,0.748795977,-0.000144262,-0.000144262,-0.000144262,1.75097949,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.330791775,-0.000144262,-0.000144262,2.028557611,0.937601936,-0.000144262,0.230905344,-0.000144262,0.004189894,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.547509991,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.017125039,0.004189894,-0.000144262,-0.000144262,-0.000144262,2.931260409,-0.000144262,0.01435385,-0.000144262,0.070814986,-0.000144262,1.942861696,4.604717796,1.343366345,-0.000144262,-0.000144262,0.00129901,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.00129901,-0.000144262,-0.000144262,4.235144329,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.598587975,2.046325016,1.505942868,-0.000144262,1.607792501,1.03179863,0.184260638,1.441830345,0.143850898,0.012897465,-0.000144262,3.183113626,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.158268357,0.159879227,-0.000144262,1.073696888,-0.000144262,0.007086582,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.689194569,0.031946122,-0.000144262,1.387977837,-0.000144262,-0.000144262,-0.000144262,1.336063394,-0.000144262,0.030471878,0.002743728,-0.000144262,2.170718702,-0.000144262,-0.000144262,-0.000144262,0.004189894,-0.000144262,0.005637511,1.025911272,0.627939418,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.096807439,-0.000144262,-0.000144262,-0.000144262,0.284370159,-0.000144262,2.157785446,-0.000144262,1.230736043,COVID-19
adjpvalog.V815,0.005637511,0.813245915,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,3.291945229,-0.000144262,-0.000144262,0.004189894,0.286128257,-0.000144262,0.778184772,-0.000144262,-0.000144262,0.428371726,-0.000144262,2.564051435,0.007086582,0.004189894,2.237183474,0.00853711,0.039340025,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.026058164,0.954277464,0.03785821,2.052296444,-0.000144262,-0.000144262,0.968322504,-0.000144262,-0.000144262,1.970865196,2.306858773,-0.000144262,-0.000144262,0.594878965,-0.000144262,0.002743728,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.614624187,-0.000144262,-0.000144262,-0.000144262,0.002743728,0.005637511,1.84632435,-0.000144262,0.471728753,0.00853711,2.0344558,-0.000144262,1.953997953,-0.000144262,2.835471139,0.011442549,-0.000144262,0.107647835,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,5.054092703,-0.000144262,-0.000144262,3.209561572,-0.000144262,2.547088335,-0.000144262,-0.000144262,0.040823363,-0.000144262,-0.000144262,-0.000144262,1.760724174,2.625044004,-0.000144262,-0.000144262,0.005637511,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.005203073,-0.000144262,-0.000144262,3.183113626,3.022097333,0.770781258,0.937601936,0.691755636,-0.000144262,0.01435385,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.426431576,0.180985878,-0.000144262,-0.000144262,-0.000144262,0.01435385,-0.000144262,1.534913621,0.5081982,-0.000144262,1.948419079,0.005637511,-0.000144262,2.457197173,2.642954787,-0.000144262,-0.000144262,0.800626039,-0.000144262,-0.000144262,-0.000144262,0.627939418,2.21692057,0.24793653,-0.000144262,-0.000144262,0.117004878,-0.000144262,-0.000144262,0.971147994,0.773244877,-0.000144262,-0.000144262,0.03785821,-0.000144262,0.024589921,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.866699524,-0.000144262,-0.000144262,COVID-19
adjpvalog.V816,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.01435385,-0.000144262,0.098351089,-0.000144262,-0.000144262,-0.000144262,3.131629303,0.020194138,2.931260409,3.183113626,0.069300504,-0.000144262,2.210229023,0.033421874,0.234295535,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.00129901,4.470728756,-0.000144262,0.976815631,-0.000144262,-0.000144262,0.684781589,0.61241688,2.765130848,-0.000144262,0.813245915,-0.000144262,-0.000144262,0.541408012,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.002743728,-0.000144262,-0.000144262,-0.000144262,0.870123539,-0.000144262,0.575400338,-0.000144262,2.616171313,-0.000144262,-0.000144262,0.018731848,-0.000144262,0.092186375,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.607352856,-0.000144262,-0.000144262,0.00129901,-0.000144262,-0.000144262,-0.000144262,1.410811789,2.909417524,-0.000144262,-0.000144262,0.028999139,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.26465113,1.020047842,-0.000144262,0.467732919,0.481767028,-0.000144262,0.002743728,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.007086582,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.011442549,-0.000144262,1.856737207,1.75097949,0.859613968,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.425850039,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.107492397,0.689427205,-0.000144262,-0.000144262,0.251367028,-0.000144262,0.021657911,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.760724174,-0.000144262,-0.000144262,COVID-19
adjpvalog.V817,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,13.28771238,13.28771238,-0.000144262,13.28771238,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.158268357,0.005637511,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.00129901,-0.000144262,-0.000144262,0.004189894,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.959598485,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.101443353,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.321747769,-0.000144262,0.002743728,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.307215743,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.712645915,1.296544873,0.004189894,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.079935415,-0.000144262,0.00129901,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.00129901,-0.000144262,-0.000144262,-0.000144262,13.28771238,-0.000144262,-0.000144262,-0.000144262,1.406980944,-0.000144262,-0.000144262,-0.000144262,0.052745299,0.305610073,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.00129901,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.005637511,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.387977837,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.057241547,-0.000144262,0.005637511,0.982505621,0.886032854,-0.000144262,-0.000144262,0.028999139,0.018731848,0.00129901,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.317966129,-0.000144262,-0.000144262,Control
adjpvalog.V818,0.005637511,-0.000144262,-0.000144262,2.581216361,1.74613172,0.131155226,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,0.434207879,-0.000144262,0.095265439,0.011442549,-0.000144262,0.049755566,-0.000144262,0.846583758,0.00129901,-0.000144262,-0.000144262,-0.000144262,0.066276302,0.888701547,0.147042349,2.651994259,-0.000144262,0.005637511,3.250165426,0.011442549,1.372953541,-0.000144262,-0.000144262,-0.000144262,0.273866327,-0.000144262,2.132261648,1.815529263,1.39554907,-0.000144262,0.251367028,0.073848727,-0.000144262,2.196938325,6.493296513,-0.000144262,-0.000144262,0.361972515,-0.000144262,0.03785821,0.69408783,-0.000144262,-0.000144262,0.929335899,1.970865196,1.234125836,0.021657911,2.157785446,-0.000144262,2.306858773,2.064313965,-0.000144262,-0.000144262,-0.000144262,0.107647835,-0.000144262,-0.000144262,4.752437003,1.040674961,2.028557611,4.640253953,-0.000144262,0.579706251,-0.000144262,-0.000144262,2.457197173,0.020194138,0.143850898,0.00129901,6.493296513,1.6845497,3.144329166,2.642954787,-0.000144262,-0.000144262,0.504100214,0.00853711,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.203900672,2.497363883,2.625044004,0.823421906,0.272123099,0.310969273,-0.000144262,0.00129901,2.909417524,-0.000144262,-0.000144262,-0.000144262,0.599243497,-0.000144262,0.161491897,0.107647835,0.24109991,0.343549394,-0.000144262,0.00129901,-0.000144262,-0.000144262,-0.000144262,-0.000144262,1.261534783,0.01435385,-0.000144262,1.976531719,-0.000144262,-0.000144262,-0.000144262,1.148480809,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.425850039,-0.000144262,-0.000144262,0.279108684,0.049755566,0.084517342,0.007086582,0.619048956,1.391758487,-0.000144262,2.410428246,0.020194138,0.021657911,0.021657911,1.237523612,0.195781193,1.74613172,-0.000144262,-0.000144262,1.437916357,-0.000144262,1.321567466,COVID-19
adjpvalog.V819,0.021657911,1.765621311,-0.000144262,-0.000144262,-0.000144262,0.002743728,13.28771238,13.28771238,13.28771238,-0.000144262,13.28771238,-0.000144262,-0.000144262,0.760968637,-0.000144262,0.199089749,0.017271039,-0.000144262,0.002743728,1.547509991,1.184096723,0.002743728,0.081461107,1.689194569,0.092186375,0.235993622,0.923851403,-0.000144262,2.064313965,2.257735033,0.06024685,4.377819296,0.007086582,0.058743416,5.374823043,0.289650894,-0.000144262,0.645886408,-0.000144262,0.485801977,1.406980944,0.965502536,2.505533186,0.40335104,0.422559087,-0.000144262,2.975964065,-0.000144262,2.299737855,2.845805675,1.872498781,1.481565576,0.483783092,2.064313965,-0.000144262,-0.000144262,1.780413255,0.212400373,0.701107119,0.01435385,2.505533186,-0.000144262,-0.000144262,-0.000144262,3.834441746,-0.000144262,-0.000144262,0.096807439,-0.000144262,1.555969089,2.513749011,1.037710112,-0.000144262,6.493296513,0.009989098,-0.000144262,1.612196335,-0.000144262,2.489240578,0.002743728,0.063258426,0.005637511,6.04930764,2.271600541,0.556181203,1.014208146,2.513749011,-0.000144262,0.648145561,-0.000144262,2.190338611,2.898618858,2.306858773,13.28771238,-0.000144262,2.203568369,2.314015013,1.328797223,2.642954787,1.518287738,0.846583758,0.246224336,0.209061186,0.864859184,0.011442549,1.049606242,1.867225767,1.66154706,2.607352856,1.09819665,-0.000144262,0.161491897,0.296722076,-0.000144262,1.079782934,-0.000144262,0.026058164,-0.000144262,-0.000144262,0.002743728,-0.000144262,1.666118341,0.012897465,-0.000144262,1.872498781,-0.000144262,-0.000144262,2.18376895,0.177718534,1.123119663,0.017271039,0.012897465,-0.000144262,2.387600317,0.01435385,-0.000144262,0.109203134,0.06024685,0.682464378,0.027527902,0.778184772,0.991082905,-0.000144262,1.629947344,0.099896392,0.026058164,0.002743728,2.774971917,0.883369088,-0.000144262,0.072331059,1.339710249,1.391758487,3.425075022,1.647919486,Control
adjpvalog.V820,-0.000144262,1.022976578,-0.000144262,-0.000144262,-0.000144262,0.096807439,-0.000144262,-0.000144262,-0.000144262,4.439089439,-0.000144262,0.005637511,-0.000144262,0.453834015,-0.000144262,-0.000144262,0.00853711,1.399349638,0.131155226,-0.000144262,1.049606242,0.078411334,-0.000144262,2.271600541,0.004189894,0.112318771,-0.000144262,0.305610073,-0.000144262,-0.000144262,0.002743728,3.094187019,0.030471878,1.52657673,-0.000144262,-0.000144262,0.358269022,0.670933826,-0.000144262,1.656990217,2.547088335,-0.000144262,-0.000144262,0.641378686,-0.000144262,-0.000144262,2.866699524,-0.000144262,0.543509228,1.959598485,0.69408783,-0.000144262,-0.000144262,-0.000144262,0.00129901,0.00853711,1.965220842,0.864859184,0.282614201,0.023123171,2.441438468,-0.000144262,1.387977837,-0.000144262,-0.000144262,0.015811707,-0.000144262,0.142257816,-0.000144262,2.328434874,-0.000144262,-0.000144262,-0.000144262,6.493296513,-0.000144262,-0.000144262,2.57260837,-0.000144262,2.555544954,-0.000144262,-0.000144262,0.007086582,-0.000144262,-0.000144262,-0.000144262,2.257735033,2.804904423,-0.000144262,0.59270164,0.00853711,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.688729409,2.698061233,0.634643403,0.86748896,0.430314488,1.489645659,0.018731848,1.603402068,-0.000144262,-0.000144262,-0.000144262,0.701107119,-0.000144262,0.018731848,0.296722076,0.126423006,-0.000144262,-0.000144262,0.01435385,-0.000144262,1.126265532,0.070814986,-0.000144262,0.109203134,0.031946122,-0.000144262,2.835471139,2.457197173,0.179351281,-0.000144262,0.34905167,-0.000144262,-0.000144262,-0.000144262,2.465141549,2.581216361,0.102991974,-0.000144262,-0.000144262,0.05574124,0.330791775,0.007086582,1.138918058,1.116848429,-0.000144262,-0.000144262,0.099896392,-0.000144262,0.043794624,-0.000144262,-0.000144262,-0.000144262,-0.000144262,-0.000144262,2.688729409,-0.000144262,0.734323075,COVID-19
